,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling_strategy,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,param_bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc
104,19.380013036727906,0.18219832985935952,0.9449000835418702,0.020190671512798547,"{0: 24, 1: 144, 2: 72}",350,4,4,sqrt,,"{0: 0.1, 1: 0.6, 2: 0.3}",True,"{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 350, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': {0: 0.1, 1: 0.6, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7922522039651833,0.8026955652703103,0.8611515892557046,0.8133343383079576,0.8190898939140145,0.817704718142634,0.02358709261113309,22
105,13.976323461532592,0.13587367244826062,0.7629221439361572,0.012523298597007513,"{0: 48, 1: 360, 2: 72}",250,2,3,sqrt,10,"{0: 0.1, 1: 0.75, 2: 0.15}",False,"{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.75, 2: 0.15}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7678899441122445,0.7309320023002753,0.7830427281711138,0.7542502051823191,0.8027107761027359,0.7677651311737377,0.024470191069748834,79
106,20.348669624328615,0.14613942959045054,0.9922678470611572,0.01159726140149859,"{0: 17, 1: 269, 2: 72}",350,3,5,0.8,,"{0: 0.05, 1: 0.75, 2: 0.2}",False,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 350, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': None, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0425531914893617,0.00851063829787234,0.01702127659574468,74,0.6832864345175285,0.6080263973334674,0.6721577363504905,0.5624870888676727,0.5992853154662199,0.6250485945070758,0.04577851239551,148
107,30.82130675315857,0.18632092347277107,1.823406171798706,0.019598129026934627,"{0: 24, 1: 384, 2: 72}",550,2,2,sqrt,20,"{0: 0.05, 1: 0.8, 2: 0.15}",False,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 550, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': False}",0.10526315789473684,0.0,0.0,0.0,0.0,0.021052631578947368,0.04210526315789473,46,0.7597133589043544,0.7137553110117303,0.7929668525869721,0.6914113751961096,0.7349162479061976,0.7385526291210728,0.0353811030798407,109
108,25.210068559646608,0.19061365511060283,1.32168288230896,0.012822109841932307,"{0: 12, 1: 156, 2: 72}",450,4,2,log2,40,"{0: 0.05, 1: 0.65, 2: 0.3}",True,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 450, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 40, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7768314266731431,0.7957333244002255,0.880483392794332,0.7831320592488373,0.8243662758235624,0.81210929578802,0.03788833970141273,28
109,57.49174480438232,0.2829059787569126,2.97542462348938,0.018252278951483354,"{0: 17, 1: 269, 2: 72}",1000,3,3,log2,20,"{0: 0.05, 1: 0.75, 2: 0.2}",False,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7560396183329704,0.7062459172905884,0.7580579423702885,0.7066171995823773,0.7450586264656616,0.7344038608083773,0.023264195385405684,111
110,57.78227338790894,0.19673763285214058,2.72539963722229,0.025869838111470003,"{0: 24, 1: 144, 2: 72}",1000,5,2,sqrt,40,"{0: 0.1, 1: 0.6, 2: 0.3}",True,"{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 40, 'class_weight': {0: 0.1, 1: 0.6, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.80105131512096,0.8044096053241322,0.9067020641062147,0.82597468580585,0.8322333891680627,0.8340742119050439,0.03824734360017216,10
111,24.861956071853637,0.24655592014519628,1.2312821388244628,0.0033097410029971405,"{0: 12, 1: 156, 2: 72}",450,2,2,0.5,20,"{0: 0.05, 1: 0.65, 2: 0.3}",False,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 450, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': False}",0.08333333333333334,0.04,0.07317073170731708,0.016949152542372885,0.015037593984962405,0.04569816231359715,0.028178691359218494,34,0.7561289494106941,0.7287210581266156,0.789910054771117,0.733466771630683,0.7403364042434394,0.7497126476365097,0.022133638319614176,100
112,58.211720037460324,0.3311028250861473,2.44684476852417,0.019672654747665438,"{0: 12, 1: 156, 2: 72}",1000,3,4,0.8,30,"{0: 0.05, 1: 0.65, 2: 0.3}",False,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 30, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': False}",0.017937219730941707,0.024691358024691357,0.010256410256410255,0.004889975550122249,0.0,0.011554992712433114,0.008864801656960564,73,0.7234896068874259,0.6671942783444719,0.7108688005627859,0.6240306182268898,0.6653405918481294,0.6781847791739406,0.03560676922361042,136
113,58.241952085494994,0.3188929690927915,2.509124755859375,0.05644594829273766,"{0: 12, 1: 156, 2: 72}",1000,3,3,0.5,20,"{0: 0.05, 1: 0.65, 2: 0.3}",True,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.5, 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.09523809523809525,0.07692307692307691,0.0,0.034432234432234435,0.042566561307938316,43,0.7281515725061276,0.7089146832375816,0.7310101669932834,0.6504167853095043,0.7319597989949749,0.7100906014082943,0.03099817999716475,124
114,19.630724048614503,0.1387653054442585,0.949391222000122,0.01563948214713552,"{0: 24, 1: 144, 2: 72}",350,2,4,0.8,10,"{0: 0.1, 1: 0.6, 2: 0.3}",True,"{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 350, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.6, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.08333333333333333,0.0,0.016666666666666666,0.03333333333333333,70,0.7876907358089208,0.7476620382002022,0.811818501582835,0.7456939628941036,0.7915884980457846,0.7768907473063693,0.026000647841654692,67
115,26.578780031204225,0.24441282705533432,1.2741820335388183,0.01709459002172832,"{0: 17, 1: 269, 2: 72}",450,2,3,0.8,50,"{0: 0.05, 1: 0.75, 2: 0.2}",True,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 450, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 0.8, 'max_depth': 50, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7322580104852352,0.6923521431083866,0.7512045737511795,0.622190956345019,0.6988693467336683,0.6993750060846977,0.044214363939517914,126
116,15.287228059768676,0.09277924475850631,0.802478551864624,0.03343562598961469,"{0: 24, 1: 384, 2: 72}",250,3,2,0.8,40,"{0: 0.05, 1: 0.8, 2: 0.15}",True,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 250, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 40, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': True}",0.10526315789473684,0.0,0.0,0.09523809523809525,0.09999999999999999,0.06010025062656641,0.04917403088556462,22,0.7550360395066691,0.678938523468949,0.7942565700216069,0.663333500829104,0.7284673366834171,0.7240063941019492,0.04822891054314116,120
117,25.71657280921936,0.22327726936766898,1.283287763595581,0.007295792176858357,"{0: 24, 1: 144, 2: 72}",450,5,3,log2,30,"{0: 0.1, 1: 0.6, 2: 0.3}",True,"{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 450, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 30, 'class_weight': {0: 0.1, 1: 0.6, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7904013756985969,0.832400940209593,0.9017162733307651,0.8358848522408142,0.8305164712451145,0.8381839825449766,0.03582471157697587,8
118,58.14484620094299,0.2818835881597663,3.2042670249938965,0.03024914151175871,"{0: 12, 1: 156, 2: 72}",1000,5,2,log2,20,"{0: 0.05, 1: 0.65, 2: 0.3}",False,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': False}",0.10526315789473684,0.0,0.0,0.0,0.0,0.021052631578947368,0.04210526315789473,46,0.7695900261851721,0.7654556722442759,0.8293106432395916,0.7664215645221625,0.7954075935231715,0.7852370999428747,0.02464173829313341,55
119,14.679391813278198,0.020444305258136553,0.8401340007781982,0.017232858632993727,"{0: 36, 1: 251, 2: 72}",250,4,2,0.5,30,"{0: 0.1, 1: 0.7, 2: 0.2}",False,"{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 30, 'class_weight': {0: 0.1, 1: 0.7, 2: 0.2}, 'bootstrap': False}",0.07407407407407407,0.0,0.1739130434782609,0.0,0.0,0.04959742351046699,0.06845902869223278,33,0.7586483649621181,0.7475866651033728,0.8558559313044012,0.7905800378540442,0.783676716917923,0.7872695432283718,0.03774086132168042,54
120,14.348254823684693,0.12785890028955982,0.869743013381958,0.018614184020044732,"{0: 24, 1: 384, 2: 72}",250,2,4,sqrt,20,"{0: 0.05, 1: 0.8, 2: 0.15}",False,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7053302737439213,0.6399678408120195,0.7335840186701952,0.573293357676052,0.6439865996649916,0.6592324181134359,0.055932555505191155,141
121,31.694730615615846,0.2565986780679738,1.3726452350616456,0.012040330878312503,"{0: 12, 1: 156, 2: 72}",550,3,5,log2,10,"{0: 0.05, 1: 0.65, 2: 0.3}",True,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 550, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 10, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7940751162699808,0.8203244951398311,0.8540721013461077,0.7772334165228995,0.8385175879396984,0.8168445434437034,0.028125469520223552,23
122,32.4436056137085,0.4322853022911786,1.7196157932281495,0.011032143410942804,"{0: 17, 1: 269, 2: 72}",550,3,2,0.5,40,"{0: 0.05, 1: 0.75, 2: 0.2}",False,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 550, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 40, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': False}",0.07692307692307691,0.0,0.11428571428571428,0.03571428571428571,0.04444444444444444,0.05427350427350427,0.038732768474603094,27,0.7530972759604486,0.6914923314852967,0.8002920009603091,0.6992278444969264,0.7210650474595199,0.7330349000725003,0.039844688301431466,115
123,21.124536991119385,0.07544796102564251,0.9817533969879151,0.048253784639982006,"{0: 17, 1: 269, 2: 72}",350,2,5,0.8,30,"{0: 0.05, 1: 0.75, 2: 0.2}",True,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 350, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 30, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.6391582779201492,0.5746500734189794,0.6578005572025972,0.5032661675292699,0.6129592406476829,0.5975668633437359,0.054795381945862996,150
124,59.29560146331787,0.7344728714820424,2.8956206798553468,0.030730517773865765,"{0: 24, 1: 384, 2: 72}",1000,4,3,log2,20,"{0: 0.05, 1: 0.8, 2: 0.15}",True,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7479076986639421,0.6901300325500115,0.7411520359110932,0.6819422809574058,0.7320323841429368,0.718632886445078,0.02721134496085382,121
125,14.190813684463501,0.07603832665331282,0.7295844078063964,0.007487489066566971,"{0: 28, 1: 187, 2: 72}",250,4,4,0.5,50,"{0: 0.1, 1: 0.65, 2: 0.25}",True,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 50, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7728534021182634,0.7477625356626412,0.8094177288690128,0.7371153878364571,0.7871970965940814,0.7708692302160911,0.02619070108097447,73
126,31.64567847251892,0.3077728579347941,1.4857033252716065,0.014948450974319074,"{0: 28, 1: 187, 2: 72}",550,2,3,sqrt,10,"{0: 0.1, 1: 0.65, 2: 0.25}",True,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 550, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7758264520487523,0.789826306885751,0.8622933520928597,0.7970453746042911,0.8253713009491903,0.8100725573161689,0.030703344559656672,32
127,31.646232700347902,0.17479773605109358,1.4543155193328858,0.014387078407602828,"{0: 36, 1: 251, 2: 72}",550,4,3,0.5,10,"{0: 0.1, 1: 0.7, 2: 0.2}",True,"{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 550, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.5, 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.7, 2: 0.2}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.770592209213384,0.7416963971659715,0.8193167289192614,0.7569357207063855,0.7819765494137353,0.7741035210837476,0.026319206292485978,70
128,25.07411551475525,0.31003382636646143,1.3864903450012207,0.0170707762294631,"{0: 12, 1: 156, 2: 72}",450,3,1,sqrt,40,"{0: 0.05, 1: 0.65, 2: 0.3}",True,"{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 450, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'class_weight': {0: 0.05, 1: 0.65, 2: 0.3}, 'bootstrap': True}",0.09999999999999999,0.0,0.09523809523809525,0.0,0.0,0.039047619047619046,0.047847073093639884,37,0.7889832448397345,0.7932069298583544,0.9060376642156452,0.8228257653160925,0.832568397543272,0.8287244003546197,0.04211356344613938,11
129,30.87215895652771,0.21206423895589024,1.611138391494751,0.019004095203772116,"{0: 28, 1: 187, 2: 72}",550,4,2,sqrt,,"{0: 0.1, 1: 0.65, 2: 0.25}",True,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 550, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': True}",0.10526315789473684,0.0,0.0,0.0,0.0,0.021052631578947368,0.04210526315789473,46,0.7818897989492433,0.7965456788882747,0.8936541435662082,0.8275491460507288,0.8310496929089893,0.8261376920726888,0.03851792950560842,14
130,32.719633388519284,0.1667674397913353,1.4780544757843017,0.02658858466758909,"{0: 24, 1: 384, 2: 72}",550,2,4,0.8,20,"{0: 0.05, 1: 0.8, 2: 0.15}",True,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 550, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7233193195205154,0.6250607172168903,0.7351724368959683,0.5768358932270294,0.6424427694025684,0.6605662272525944,0.0601729289795787,139
131,30.939633655548096,0.28890764862263835,1.520761489868164,0.011442817105391474,"{0: 48, 1: 360, 2: 72}",550,5,5,sqrt,,"{0: 0.1, 1: 0.75, 2: 0.15}",True,"{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 550, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': {0: 0.1, 1: 0.75, 2: 0.15}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7757231629901344,0.710905091313111,0.772652407193385,0.6882736210910674,0.7594863204913456,0.7414081206158085,0.035310787938020644,107
132,25.221652126312257,0.0626715301342376,1.2360270500183106,0.015868389818966235,"{0: 24, 1: 144, 2: 72}",450,4,3,sqrt,10,"{0: 0.1, 1: 0.6, 2: 0.3}",True,"{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 450, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.6, 2: 0.3}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7861804822761558,0.8142751062202346,0.8915297388740935,0.8207990664902378,0.8244695700725851,0.8274507927866613,0.034745019008196716,13
133,19.79093680381775,0.222580064908098,0.9807686805725098,0.006608410940534061,"{0: 28, 1: 187, 2: 72}",350,3,5,0.5,40,"{0: 0.1, 1: 0.65, 2: 0.25}",False,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 350, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 40, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': False}",0.0,0.08,0.09999999999999999,0.0,0.0909090909090909,0.05418181818181818,0.04469030253305372,28,0.768143979364521,0.7325678776610891,0.7938350389985986,0.7168093172314065,0.7484491903964265,0.7519610807304083,0.02697921705811209,96
134,19.972803163528443,0.2233221159527566,1.0017239570617675,0.014863015000927989,"{0: 17, 1: 269, 2: 72}",350,2,3,0.5,10,"{0: 0.05, 1: 0.75, 2: 0.2}",False,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 350, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 0.5, 'max_depth': 10, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': False}",0.09523809523809525,0.0,0.10526315789473684,0.058823529411764705,0.06666666666666667,0.06519828984225269,0.036881416078242,18,0.7233472354823042,0.6667434355615854,0.765860453690211,0.6299236777604699,0.6708040201005026,0.6913357645190146,0.0476999856221226,130
135,32.6790054321289,0.38262458232222757,1.6204958438873291,0.038433223441111615,"{0: 24, 1: 384, 2: 72}",550,4,4,0.5,,"{0: 0.05, 1: 0.8, 2: 0.15}",False,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 550, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7175714229882361,0.6338012048529108,0.7281152817558023,0.592284586480858,0.6463623673925181,0.663626972694065,0.05166454261349743,138
136,26.48137536048889,0.4000535691987767,1.3634156227111816,0.026437797871537518,"{0: 24, 1: 384, 2: 72}",450,3,1,0.5,40,"{0: 0.05, 1: 0.8, 2: 0.15}",True,"{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 450, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 40, 'class_weight': {0: 0.05, 1: 0.8, 2: 0.15}, 'bootstrap': True}",0.09999999999999999,0.0,0.1739130434782609,0.08695652173913045,0.08695652173913045,0.08956521739130435,0.055243061475716844,9,0.774427862363142,0.7267892735708423,0.8313764244119501,0.7252329587011261,0.7569919039642657,0.7629636846022653,0.03893478700207883,86
137,19.772241592407227,0.16748329941906925,0.9850674152374268,0.03108586437210345,"{0: 36, 1: 251, 2: 72}",350,5,5,log2,30,"{0: 0.1, 1: 0.7, 2: 0.2}",True,"{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 350, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 30, 'class_weight': {0: 0.1, 1: 0.7, 2: 0.2}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7758264520487524,0.7485748901506903,0.826178472326907,0.7544484085110185,0.8121747627024009,0.7834405971479538,0.030874967131618185,59
138,14.482088708877564,0.058570917072688716,0.8191263675689697,0.017490928377234188,"{0: 28, 1: 187, 2: 72}",250,4,1,0.5,30,"{0: 0.1, 1: 0.65, 2: 0.25}",False,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 30, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': False}",0.0975609756097561,0.09523809523809525,0.20512820512820512,0.06557377049180327,0.046511627906976744,0.10200253487496728,0.05496668916371273,2,0.7824355560022109,0.7703130495954977,0.8761536271209153,0.7968360048908765,0.7956295365717476,0.8042735548362495,0.03722094867645996,38
139,57.821055841445926,0.3506301190127954,2.8181535243988036,0.05026021311773367,"{0: 28, 1: 187, 2: 72}",1000,3,1,sqrt,10,"{0: 0.1, 1: 0.65, 2: 0.25}",False,"{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': {0: 0.1, 1: 0.65, 2: 0.25}, 'bootstrap': False}",0.08695652173913045,0.0,0.0909090909090909,0.0909090909090909,0.0,0.05375494071146245,0.043914448734643945,29,0.7917134259026626,0.8152158741325115,0.9046418661262137,0.8456470640782986,0.8341345616973758,0.8382705583874124,0.03788338645655125,7
140,25.00604157447815,0.34069894704624537,1.2271270275115966,0.01583099078514464,"{0: 9, 1: 123, 2: 72}",450,4,4,sqrt,10,"{0: 0.05, 1: 0.6, 2: 0.35}",False,"{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 450, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': {0: 0.05, 1: 0.6, 2: 0.35}, 'bootstrap': False}",0.09999999999999999,0.0,0.0,0.0,0.0,0.019999999999999997,0.039999999999999994,65,0.7748047278472885,0.7486725960169506,0.7661368217119184,0.7250054436125488,0.7662171970965941,0.7561673572570602,0.017748111972087085,92
141,25.672379636764525,0.10572523714518209,1.2721723556518554,0.010630628354670109,"{0: 36, 1: 251, 2: 72}",450,4,4,0.5,,"{0: 0.1, 1: 0.7, 2: 0.2}",False,"{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 450, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': None, 'class_weight': {0: 0.1, 1: 0.7, 2: 0.2}, 'bootstrap': False}",0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.06315789473684211,0.0515682051112248,20,0.7520001786621553,0.7217057769291324,0.8157239446370647,0.733505853977187,0.751680625348967,0.7549232759109012,0.03248965619587767,94
142,30.85483136177063,0.12573634806583178,1.3563863277435302,0.028475917318488975,"{0: 9, 1: 123, 2: 72}",550,5,5,sqrt,,"{0: 0.05, 1: 0.6, 2: 0.35}",True,"{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 550, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': {0: 0.05, 1: 0.6, 2: 0.35}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7965596368691691,0.798764997850471,0.8343271415730087,0.7727249886940355,0.8223869346733668,0.8049527399320102,0.021513562694236137,37
143,13.748252439498902,0.062341350711691355,0.802399730682373,0.008838780729031841,"{0: 17, 1: 269, 2: 72}",250,5,4,sqrt,20,"{0: 0.05, 1: 0.75, 2: 0.2}",False,"{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': {0: 0.05, 1: 0.75, 2: 0.2}, 'bootstrap': False}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7320039752329586,0.6704855702393515,0.7332574019172682,0.6321709126844548,0.6734757118927973,0.6882787143933661,0.0390353456277439,133
144,31.695685625076294,0.2948011918789145,1.6890089511871338,0.027048814473772203,"{0: 36, 1: 251, 2: 72}",550,4,2,sqrt,,"{0: 0.1, 1: 0.7, 2: 0.2}",True,"{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 550, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': {0: 0.1, 1: 0.7, 2: 0.2}, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.7821940829327394,0.7927128173346957,0.8680328738366023,0.8167931259735691,0.8155443886097152,0.8150554577374644,0.02962744908041141,26
